,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,total_infection_mean,total_vacciantion_mean
67209,DEU,Europe,Germany,2021-07-16,3741781.0,1456.0,1044.714,91337.0,18.0,21.0,44597.855,17.354,12.452,1088.635,0.215,0.25,1.37,379.0,4.517,,,,,392.0,4.672,,,,,87653.0,1.045,,,tests performed,87510919.0,50742204.0,38580590.0,7943.0,641506.0,619285.0,104.3,60.48,45.98,0.01,7381.0,165306.0,0.197,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04459785452217545,0.4598375854171307
67210,DEU,Europe,Germany,2021-07-17,3743389.0,1608.0,1138.429,91359.0,22.0,19.143,44617.02,19.166,13.569,1088.897,0.262,0.228,1.37,372.0,4.434,,,,,394.0,4.696,,,,,87567.0,1.044,,,tests performed,87790378.0,50831897.0,38768766.0,11323.0,279459.0,611011.0,104.64,60.59,46.21,0.01,7283.0,163074.0,0.194,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.044617020088004035,0.4620804333744443
67211,DEU,Europe,Germany,2021-07-18,3744681.0,1292.0,1216.571,91362.0,3.0,18.714,44632.419,15.399,14.5,1088.933,0.036,0.223,1.36,371.0,4.422,,,,,394.0,4.696,66595771.0,,793.747,,87481.0,1.043,0.016,62.5,tests performed,87969375.0,50900388.0,38879569.0,11367.0,178997.0,605272.0,104.85,60.67,46.34,0.01,7214.0,163218.0,0.195,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40446.9,2.69,4.54,482.0819182,0.04463241928641855,0.46340108150286785
67212,DEU,Europe,Germany,2021-07-19,3745227.0,546.0,1248.286,91363.0,1.0,18.571,44638.927,6.508,14.878,1088.945,0.012,0.221,1.35,368.0,4.386,,,,,413.0,4.922,,,,,87207.0,1.039,,,tests performed,88338602.0,51003550.0,39151954.0,11459.0,369227.0,591461.0,105.29,60.79,46.66,0.01,7050.0,154842.0,0.185,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04463892699720363,0.4666476067816115
67213,DEU,Europe,Germany,2021-07-20,3746410.0,1183.0,1325.0,91397.0,34.0,19.714,44653.027,14.1,15.793,1089.35,0.405,0.235,1.35,361.0,4.303,,,,,447.0,5.328,,,,,86934.0,1.036,,,tests performed,88997898.0,51153180.0,39668076.0,11579.0,659296.0,567435.0,106.08,60.97,47.28,0.01,6763.0,146223.0,0.174,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04465302703723797,0.47279920514391394
67214,DEU,Europe,Germany,2021-07-21,3748613.0,2203.0,1418.571,91416.0,19.0,18.429,44679.284,26.257,16.908,1089.577,0.226,0.22,1.34,357.0,4.255,,,,,470.0,5.602,,,,,86660.0,1.033,,,tests performed,89810009.0,51332598.0,40307392.0,11685.0,812111.0,532197.0,107.04,61.18,48.04,0.01,6343.0,137482.0,0.164,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.044679284339178504,0.4804191385290316
67215,DEU,Europe,Germany,2021-07-22,3750503.0,1890.0,1454.0,91458.0,42.0,19.857,44701.811,22.527,17.33,1090.077,0.501,0.237,1.32,354.0,4.219,,,,,501.0,5.971,,,,,86386.0,1.03,,,tests performed,90467422.0,51476966.0,40827417.0,11790.0,657413.0,514001.0,107.83,61.35,48.66,0.01,6126.0,129382.0,0.154,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04470181103035763,0.48661725629645153
67216,DEU,Europe,Germany,2021-07-23,3752592.0,2089.0,1544.429,91492.0,34.0,22.143,44726.71,24.899,18.408,1090.483,0.405,0.264,1.32,356.0,4.243,,,,,540.0,6.436,,,,,86112.0,1.026,,,tests performed,91005609.0,51600235.0,41247668.0,11931.0,538187.0,499241.0,108.47,61.5,49.16,0.01,5950.0,122576.0,0.146,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04472670957949688,0.49162617930952973
67217,DEU,Europe,Germany,2021-07-24,3754511.0,1919.0,1588.857,91520.0,28.0,23.0,44749.582,22.872,18.937,1090.816,0.334,0.274,1.31,354.0,4.219,,,,,571.0,6.806,,,,,85838.0,1.023,,,tests performed,91215348.0,51663484.0,41395341.0,12248.0,209739.0,489281.0,108.72,61.58,49.34,0.01,5832.0,118798.0,0.142,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04474958191831843,0.4933862766992095
67218,DEU,Europe,Germany,2021-07-25,3755898.0,1387.0,1602.429,91524.0,4.0,23.143,44766.113,16.531,19.099,1090.864,0.048,0.276,1.31,371.0,4.422,,,,,594.0,7.08,67194718.0,,800.886,,85564.0,1.02,0.023,43.5,tests performed,91327046.0,51700269.0,41470423.0,12291.0,111698.0,479667.0,108.85,61.62,49.43,0.01,5717.0,114269.0,0.136,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40762.1,2.68,1.82,485.8387505,0.04476611341073401,0.49428117036434754
67219,DEU,Europe,Germany,2021-07-26,3756856.0,958.0,1661.286,91527.0,3.0,23.429,44777.532,11.418,19.801,1090.9,0.036,0.279,1.32,369.0,4.398,,,,,587.0,6.996,,,,,85337.0,1.017,,,tests performed,91660048.0,51782269.0,41725064.0,12379.0,333002.0,474492.0,109.25,61.72,49.73,0.01,5655.0,111246.0,0.133,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04477753170181845,0.49731620696146034
67220,DEU,Europe,Germany,2021-07-27,3758401.0,1545.0,1713.0,91565.0,38.0,24.0,44795.946,18.415,20.417,1091.353,0.453,0.286,1.32,370.0,4.41,,,,,575.0,6.853,,,,,85110.0,1.014,,,tests performed,92259716.0,51900498.0,42210669.0,12525.0,599668.0,465974.0,109.96,61.86,50.31,0.01,5554.0,106760.0,0.127,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04479594637794107,0.5031040767339673
67221,DEU,Europe,Germany,2021-07-28,3761169.0,2768.0,1793.714,91586.0,21.0,24.286,44828.938,32.991,21.379,1091.603,0.25,0.289,1.32,356.0,4.243,,,,,637.0,7.592,,,,,84883.0,1.012,,,tests performed,93001681.0,52044403.0,42813110.0,12791.0,741965.0,455953.0,110.85,62.03,51.03,0.02,5434.0,101686.0,0.121,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.0448289378494669,0.5102845012634077
67222,DEU,Europe,Germany,2021-07-29,3764311.0,3142.0,1972.571,91607.0,21.0,21.286,44866.387,37.449,23.511,1091.853,0.25,0.254,1.31,347.0,4.136,,,,,685.0,8.164,,,,,84657.0,1.009,,,tests performed,93593099.0,52167036.0,43286566.0,13042.0,591418.0,446525.0,111.55,62.18,51.59,0.02,5322.0,98581.0,0.117,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.044866386983691664,0.5159275685115046
67223,DEU,Europe,Germany,2021-07-30,3766765.0,2454.0,2024.714,91637.0,30.0,20.714,44895.636,29.249,24.132,1092.211,0.358,0.247,1.29,352.0,4.195,,,,,713.0,8.498,,,,,84430.0,1.006,,,tests performed,94067395.0,52274430.0,43657190.0,13379.0,474296.0,437398.0,112.12,62.31,52.03,0.02,5213.0,96314.0,0.115,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04489563592557186,0.5203449930573095
67224,DEU,Europe,Germany,2021-07-31,3769165.0,2400.0,2093.429,91658.0,21.0,19.714,44924.241,28.605,24.951,1092.461,0.25,0.235,1.28,361.0,4.303,,,,,749.0,8.927,,,,,84203.0,1.004,,,tests performed,94258170.0,52333938.0,43789025.0,13604.0,190775.0,434689.0,112.35,62.38,52.19,0.02,5181.0,95779.0,0.114,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04492424124770408,0.5219163191586851
67225,DEU,Europe,Germany,2021-08-01,3771262.0,2097.0,2194.857,91659.0,1.0,19.286,44949.235,24.994,26.16,1092.473,0.012,0.23,1.28,364.0,4.338,,,,,757.0,9.023,67782552.0,,807.892,,83976.0,1.001,0.029,34.5,tests performed,94363259.0,52368737.0,43859175.0,13799.0,105089.0,433745.0,112.47,62.42,52.28,0.02,5170.0,95495.0,0.114,64.81,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40121.7,2.61,-3.59,478.2058971,0.044949235147917106,0.5227524288868414
67226,DEU,Europe,Germany,2021-08-02,3772109.0,847.0,2179.0,91660.0,1.0,19.0,44959.33,10.095,25.971,1092.485,0.012,0.226,1.28,378.0,4.505,,,,,787.0,9.38,,,,,84111.0,1.003,,,tests performed,94653639.0,52439223.0,44082165.0,14027.0,290380.0,427656.0,112.82,62.5,52.54,0.02,5097.0,93851.0,0.112,64.81,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.044959330442852934,0.5254102208794513
67227,DEU,Europe,Germany,2021-08-03,3773875.0,1766.0,2210.571,91679.0,19.0,16.286,44980.379,21.049,26.348,1092.711,0.226,0.194,1.29,378.0,4.505,,,,,860.0,10.25,,,,,84247.0,1.004,,,tests performed,95154362.0,52535897.0,44490506.0,14430.0,500723.0,413521.0,113.41,62.62,53.03,0.02,4929.0,90771.0,0.108,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.044980379192388564,0.5302771899814483
67228,DEU,Europe,Germany,2021-08-04,3777446.0,3571.0,2325.286,91704.0,25.0,16.857,45022.942,42.562,27.715,1093.009,0.298,0.201,1.29,392.0,4.672,,,171.0,2.038,884.0,10.536,,,,,84382.0,1.006,,,tests performed,95769129.0,52655746.0,44990036.0,14830.0,614767.0,395350.0,114.15,62.76,53.62,0.02,4712.0,87335.0,0.104,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04502294152794446,0.5362310302167433
67229,DEU,Europe,Germany,2021-08-05,3780985.0,3539.0,2382.0,91730.0,26.0,17.571,45065.122,42.181,28.391,1093.319,0.31,0.209,1.3,387.0,4.613,,,180.0,2.145,887.0,10.572,,,,,84517.0,1.007,,,tests performed,96302959.0,52760573.0,45424089.0,15197.0,533830.0,387123.0,114.78,62.88,54.14,0.02,4614.0,84791.0,0.101,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04506512245920526,0.5414044576698502
67230,DEU,Europe,Germany,2021-08-06,3784433.0,3448.0,2524.0,91754.0,24.0,16.714,45106.219,41.096,30.083,1093.605,0.286,0.199,1.31,393.0,4.684,,,175.0,2.086,929.0,11.073,,,,,84652.0,1.009,,,tests performed,96730841.0,52855694.0,45760748.0,15602.0,427882.0,380492.0,115.29,63.0,54.54,0.02,4535.0,83038.0,0.099,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04510621877200189,0.5454170573130632
67231,DEU,Europe,Germany,2021-08-07,3787639.0,3206.0,2639.143,91778.0,24.0,17.143,45144.431,38.212,31.456,1093.891,0.286,0.204,1.33,416.0,4.958,,,173.0,2.062,960.0,11.442,,,,,84788.0,1.011,,,tests performed,96911851.0,52909319.0,45888069.0,16063.0,181010.0,379097.0,115.51,63.06,54.69,0.02,4518.0,82197.0,0.098,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.045144430714816844,0.5469345815710618
67232,DEU,Europe,Germany,2021-08-08,3790766.0,3127.0,2786.286,91782.0,4.0,17.571,45181.701,37.27,33.209,1093.939,0.048,0.209,1.35,434.0,5.173,,,179.0,2.133,1002.0,11.943,68377011.0,,814.978,,84923.0,1.012,0.038,26.3,tests performed,97020971.0,52935988.0,45970481.0,16230.0,109120.0,379673.0,115.64,63.09,54.79,0.02,4525.0,81036.0,0.097,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39612.7,2.54,-2.91,472.139185,0.04518170106577828,0.5479168406575453
67233,DEU,Europe,Germany,2021-08-09,3791949.0,1183.0,2834.286,91784.0,2.0,17.714,45195.801,14.1,33.782,1093.963,0.024,0.211,1.36,456.0,5.435,,,191.0,2.277,1013.0,12.074,,,,,84479.0,1.007,,,tests performed,97313665.0,52998165.0,46203682.0,16590.0,292694.0,380004.0,115.99,63.17,55.07,0.02,4529.0,79849.0,0.095,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04519580110581262,0.5506963363769436
67234,DEU,Europe,Germany,2021-08-10,3794429.0,2480.0,2936.286,91803.0,19.0,17.714,45225.36,29.559,34.997,1094.189,0.226,0.211,1.38,443.0,5.28,,,197.0,2.348,1062.0,12.658,,,,,84035.0,1.002,,,tests performed,97782159.0,53091663.0,46582489.0,16960.0,468494.0,375400.0,116.55,63.28,55.52,0.02,4474.0,79395.0,0.095,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04522535993868258,0.5552112931523352
67235,DEU,Europe,Germany,2021-08-11,3799425.0,4996.0,3139.857,91817.0,14.0,16.143,45284.907,59.547,37.424,1094.356,0.167,0.192,1.41,454.0,5.411,,,216.0,2.574,1163.0,13.862,,,,,83592.0,0.996,,,tests performed,98360035.0,53220774.0,47035382.0,17601.0,577876.0,370129.0,117.23,63.43,56.06,0.02,4412.0,80718.0,0.096,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04528490668425449,0.56060927238418
67236,DEU,Europe,Germany,2021-08-12,3805063.0,5638.0,3439.714,91834.0,17.0,14.857,45352.105,67.199,40.998,1094.559,0.203,0.177,1.43,472.0,5.626,,,230.0,2.741,1292.0,15.399,,,,,83148.0,0.991,,,tests performed,98847301.0,53347444.0,47401439.0,18215.0,487266.0,363477.0,117.81,63.58,56.5,0.02,4332.0,83839.0,0.1,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04535210535349676,0.5649722633857442
67237,DEU,Europe,Germany,2021-08-13,3810641.0,5578.0,3744.0,91853.0,19.0,14.143,45418.589,66.484,44.624,1094.785,0.226,0.169,1.44,480.0,5.721,,,244.0,2.908,1414.0,16.853,,,,,82705.0,0.986,,,tests performed,99250994.0,53460144.0,47696228.0,18850.0,403693.0,360022.0,118.3,63.72,56.85,0.02,4291.0,86350.0,0.103,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04541858888968573,0.5684858193465923
67238,DEU,Europe,Germany,2021-08-14,3816285.0,5644.0,4092.286,91864.0,11.0,12.286,45485.859,67.27,48.775,1094.916,0.131,0.146,1.45,489.0,5.828,,,261.0,3.111,1524.0,18.164,,,,,82261.0,0.98,,,tests performed,99446258.0,53528029.0,47823379.0,19501.0,195264.0,362058.0,118.53,63.8,57.0,0.02,4315.0,88387.0,0.105,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.045485859072233334,0.5700013173942731
67239,DEU,Europe,Germany,2021-08-15,3821013.0,4728.0,4321.0,91867.0,3.0,12.143,45542.212,56.352,51.501,1094.952,0.036,0.145,1.45,517.0,6.162,,,277.0,3.302,1602.0,19.094,68949733.0,,821.804,,81817.0,0.975,0.06,16.7,tests performed,99558214.0,53565423.0,47897797.0,19739.0,111956.0,362463.0,118.66,63.84,57.09,0.02,4320.0,89919.0,0.107,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40002.7,2.54,2.27,476.7875499,0.045542211556833814,0.5708882969202879
67240,DEU,Europe,Germany,2021-08-16,3823139.0,2126.0,4455.714,91871.0,4.0,12.429,45567.551,25.34,53.107,1095.0,0.048,0.148,1.44,547.0,6.52,,,298.0,3.552,1675.0,19.964,,,,,84329.0,1.005,,,tests performed,99823084.0,53650820.0,48080384.0,20470.0,264870.0,358488.0,118.98,63.95,57.31,0.02,4273.0,93236.0,0.111,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04556755110468927,0.5730645302336861
67241,DEU,Europe,Germany,2021-08-17,3827051.0,3912.0,4660.286,91899.0,28.0,13.714,45614.178,46.627,55.545,1095.334,0.334,0.163,1.45,576.0,6.865,,,316.0,3.766,1802.0,21.478,,,,,86841.0,1.035,,,tests performed,100219828.0,53775295.0,48357051.0,21235.0,396744.0,348238.0,119.45,64.09,57.64,0.03,4151.0,97662.0,0.116,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.045614177779764786,0.5763620921746673
67242,DEU,Europe,Germany,2021-08-18,3835375.0,8324.0,5135.714,91921.0,22.0,14.857,45713.391,99.213,61.212,1095.596,0.262,0.177,1.46,600.0,7.151,,,329.0,3.921,1936.0,23.075,,,,,89353.0,1.065,,,tests performed,100675972.0,53923346.0,48670029.0,22206.0,456144.0,330848.0,119.99,64.27,58.01,0.03,3943.0,100367.0,0.12,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.0457133905720267,0.5800924407206248
67243,DEU,Europe,Germany,2021-08-19,3843775.0,8400.0,5530.286,91943.0,22.0,15.571,45813.509,100.119,65.915,1095.858,0.262,0.186,1.45,623.0,7.425,,,344.0,4.1,2049.0,24.422,,,,,91865.0,1.095,,,tests performed,101053612.0,54062027.0,48914597.0,23338.0,377640.0,315187.0,120.44,64.44,58.3,0.03,3757.0,102083.0,0.122,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.045813509199489476,0.5830074183969718
67244,DEU,Europe,Germany,2021-08-20,3853055.0,9280.0,6059.143,91956.0,13.0,14.714,45924.116,110.607,72.218,1096.013,0.155,0.175,1.45,652.0,7.771,,,364.0,4.338,2145.0,25.566,,,,,94377.0,1.125,,,tests performed,101362716.0,54185656.0,49103696.0,24534.0,309104.0,301675.0,120.81,64.58,58.53,0.03,3596.0,103645.0,0.124,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.045924116445067394,0.5852612674844221
67245,DEU,Europe,Germany,2021-08-21,3861147.0,8092.0,6408.857,91973.0,17.0,15.571,46020.564,96.448,76.386,1096.216,0.203,0.186,1.43,682.0,8.129,,,373.0,4.446,2224.0,26.508,,,,,96889.0,1.155,,,tests performed,101516614.0,54258394.0,49184589.0,25198.0,153898.0,295765.0,121.0,64.67,58.62,0.03,3525.0,104338.0,0.124,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.046020564056189865,0.5862254217857729
67246,DEU,Europe,Germany,2021-08-22,3868197.0,7050.0,6740.571,91976.0,3.0,15.571,46104.592,84.028,80.34,1096.251,0.036,0.186,1.42,714.0,8.51,,,403.0,4.803,2295.0,27.354,69645538.0,,830.097,,99401.0,1.185,0.078,12.8,tests performed,101607297.0,54297469.0,49235987.0,25568.0,90683.0,292726.0,121.1,64.72,58.68,0.03,3489.0,104578.0,0.125,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40473.5,2.54,2.77,482.3989605,0.04610459218995326,0.5868380285970027
67247,DEU,Europe,Germany,2021-08-23,3871865.0,3668.0,6960.857,91980.0,4.0,15.571,46148.311,43.718,82.966,1096.299,0.048,0.186,1.4,776.0,9.249,,,422.0,5.03,2359.0,28.117,,,,,102881.0,1.226,,,tests performed,101831291.0,54389035.0,49371586.0,26419.0,223994.0,286887.0,121.37,64.83,58.85,0.03,3419.0,105459.0,0.126,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04614831065727867,0.5884542173785889
67248,DEU,Europe,Germany,2021-08-24,3877612.0,5747.0,7223.0,92022.0,42.0,17.571,46216.808,68.498,86.09,1096.8,0.501,0.209,1.38,805.0,9.595,,,437.0,5.209,2506.0,29.869,,,,,106362.0,1.268,,,tests performed,102151756.0,54520926.0,49564767.0,27736.0,320465.0,275990.0,121.75,64.98,59.08,0.03,3289.0,106519.0,0.127,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04621680848490112,0.5907567193514325
67249,DEU,Europe,Germany,2021-08-25,3889173.0,11561.0,7685.429,92061.0,39.0,20.0,46354.603,137.794,91.602,1097.264,0.465,0.238,1.37,836.0,9.964,,,449.0,5.352,2691.0,32.074,,,,,109843.0,1.309,,,tests performed,102514817.0,54672415.0,49780118.0,29719.0,363061.0,262692.0,122.19,65.16,59.33,0.04,3131.0,107010.0,0.128,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04635460270538887,0.5933234629874724
67250,DEU,Europe,Germany,2021-08-26,3901799.0,12626.0,8289.143,92082.0,21.0,19.857,46505.091,150.488,98.797,1097.515,0.25,0.237,1.35,869.0,10.358,,,488.0,5.816,2848.0,33.945,,,,,113324.0,1.351,,,tests performed,102826270.0,54813130.0,49955606.0,31708.0,311453.0,253237.0,122.56,65.33,59.54,0.04,3018.0,107300.0,0.128,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.046505090537572784,0.5954150841417803
67251,DEU,Europe,Germany,2021-08-27,3913828.0,12029.0,8681.857,92096.0,14.0,20.0,46648.463,143.372,103.478,1097.682,0.167,0.238,1.32,925.0,11.025,,,503.0,5.995,2955.0,35.22,,,,,116804.0,1.392,,,tests performed,103089583.0,54933980.0,50100731.0,33850.0,263313.0,246695.0,122.87,65.48,59.71,0.04,2940.0,106903.0,0.127,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.04664846279587632,0.597144812214463
67252,DEU,Europe,Germany,2021-08-28,3924131.0,10303.0,8997.714,92118.0,22.0,20.714,46771.263,122.8,107.243,1097.944,0.262,0.247,1.3,974.0,11.609,,,517.0,6.162,3066.0,36.543,,,,,120285.0,1.434,,,tests performed,103227866.0,55004962.0,50167302.0,35023.0,138283.0,244465.0,123.04,65.56,59.79,0.04,2914.0,106653.0,0.127,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.0467712630600131,0.5979382642559897
67253,DEU,Europe,Germany,2021-08-29,3932547.0,8416.0,9192.857,92130.0,12.0,22.0,46871.572,100.309,109.569,1098.087,0.143,0.262,1.27,1011.0,12.05,,,525.0,6.257,3175.0,37.842,70511899.0,,840.423,,123766.0,1.475,0.082,12.2,tests performed,103308569.0,55040953.0,50211279.0,35827.0,80703.0,243039.0,123.13,65.6,59.85,0.04,2897.0,106212.0,0.127,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40854.5,2.54,2.27,486.9400554,0.04687157238962342,0.59846242102741
67254,DEU,Europe,Germany,2021-08-30,3937106.0,4559.0,9320.143,92140.0,10.0,22.857,46925.911,54.338,111.086,1098.206,0.119,0.272,1.24,1069.0,12.741,,,548.0,6.532,3200.0,38.14,,,,,125501.0,1.496,,,tests performed,103496280.0,55126812.0,50315639.0,37158.0,187711.0,237856.0,123.36,65.71,59.97,0.04,2835.0,105397.0,0.126,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.046925910582790414,0.5997062757847926
67255,DEU,Europe,Germany,2021-08-31,3942856.0,5750.0,9320.571,92200.0,60.0,25.429,46994.444,68.534,111.091,1098.921,0.715,0.303,1.22,1096.0,13.063,,,578.0,6.889,3172.0,37.807,,,,,127237.0,1.517,,,tests performed,103770067.0,55253869.0,50465761.0,39437.0,273787.0,231187.0,123.68,65.86,60.15,0.05,2755.0,104706.0,0.125,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,0.046994444167065524,0.6014955625219315
